014,3,1, , , , , , , , , ,1,21,20,199.578,76.47,0,3,62.284,52.825,1,3,22,31,9,247.482,116.476,6,3,45.629,40.656,4,3,32,97,65, , , , , , , , , , ,98,107,9,353.943,120.515,1,0,63.833,55.298,9,0,108,133,25,283.519,122.424,9,6,66.472,48.818,7,6,134,143,9,362.794,190.946,3,1,56.372,42.858,9,1,144,181,37,209.15,69.661,12,8,68.211,55.716,13,6,80,1333.33333333333,182,191,9,498.545,200.468,7,3,55.811,47.407,5,2,192,225,33, , , , , , , , ,226,237,11, , , , , , , , ,238,281,43, , , , , , , , ,96,1600,282,293,11, , , , , , , , ,294,327,33, , , , , , , , ,328,339,11, , , , , , , , ,340,369,29, , , , , , , , ,84,1400,370,379,9, , , , , , , , ,380,433,53, , , , , , , , ,434,443,9, , , , , , , , ,444,469,25, , , , , , , , ,96,1600,470,481,11, , , , , , , , ,482,501,19, , , , , , , , ,502,511,9, , , , , , , , ,512,539,27, , , , , , , , ,66,1100,540,549,9, , , , , , , , ,550,573,23, , , , , , , , ,574,581,7, , , , , , , , ,582,629,47, , , , , , , , ,86,1433.33333333333,630,639,9, , , , , , , , ,640,659,19, , , , , , , , ,660,671,11, , , , , , , , ,672,695,23, , , , , , , , ,62,1033.33333333333,696,707,11, , , , , , , , ,708,723,15, , , , , , , , ,724,739,15, , , , , , , , ,740,807,67, , , , , , , , ,108,1800,808,865,57, , , , , , , , ,866,899,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,27,1,1,1,17,29,9,7,6,103,66,32,24.5,48.5,27,23.666,20
015,4,1, , , , , , , , , ,1,19,18,244.732,127.779,3,5,62.567,55.377,4,5,20,31,11,266.904,86.025,4,3,73.556,68.854,6,2,32,67,35,168.142,83.704,30,2,66.532,43.939,0,2, , ,68,79,11,363.836,160.435,6,2,41.56,26.315,11,1,80,139,59,441.316,101.421,21,5,50.84,26.757,4,4,140,151,11,1200.226,322.291,3,3,68.922,46.947,4,2,152,181,29,158.486,63.06,4,1,51.636,33.682,0,1,110,1833.33333333333,182,191,9,716.944,325.385,4,3,35.932,28.542,3,3,192,215,23,243.047,63.18,23,2,34.219,25.731,3,2,216,225,9,473.968,182.804,4,3,52.944,43.307,8,3,226,257,31,132.941,44.77,25,7,50.058,42.615,1,6,72,1200,258,269,11,922.164,353.424,5,4,34.639,22.672,6,3,270,287,17, , , , , , , , ,288,301,13,268.584,147.01,7,2,54.049,39.38,12,2,302,333,31,340.935,81.886,21,5,56.274,44.613,1,5,72,1200,474,485,11,526.833,153.229,2,4,35.998,22.091,1,2,486,511,25,357.961,109.659,7,9,38.159,31.563,21,5,512,523,11,316.321,114.091,0,4,27.539,24.435,7,4,524,559,35,471.596,195.899,35,3,17.175,-16.929,11,2,82,1366.66666666667,560,573,13,851.311,375.88,5,3,62.717,40.296,10,3,574,595,21,562.842,186.799,0,1,44,11.597,0,1,596,609,13,503.545,184.464,3,3,53.081,40.334,9,3,610,639,29,89.843,49.898,9,2,49.132,39.973,5,1,76,1266.66666666667,640,653,13,155.688,81.494,13,3,31.813,24.374,1,3,654,673,19,639.405,256.191,4,3,46.237,26.308,8,3,674,687,13,505.071,233.637,0,1,64.811,47.809,8,2,688,715,27,131.547,67.764,18,1,53.19,38.052,0,1,72,1200,716,731,15,753.103,229.439,2,5,30.138,24.723,6,5,732,773,41,281.67,65.565,1,8,29.488,23.153,3,8,774,794,20,209.589,64.297,13,3,29.314,24.452,15,3,795,839,44,855.854,126.187,3,2,52.336,11.574,5,2,120,2000,840,853,13,1014.73,286.725,12,4,22.641,5.015,11,5,854,879,25,1222.767,160.841,0,4,55.855,35.961,25,4,880,897,17,788.544,169.823,3,6,76.724,65.703,4,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25,1,1,1,17,30,1,9,7,89,68,38,13,37.5,38,28.833,20
017,5,1, , , , , , , , , ,1,23,22,144.313,48.8,7,4,48.05,40.761,18,3,24,35,11,421.976,138.436,4,4,50.038,38.982,2,4,36,91,55,355.012,82.097,17,10,46.086,35.941,20,10, , ,92,101,9,630.925,262,9,4,42.51,35.342,3,4,102,143,41,224.864,44.39,0,11,49.039,44.707,21,7,144,151,7,608.598,244.276,3,3,71.107,58.179,4,1,152,179,27,142.79,48.043,16,8,63.919,56.426,0,2,84,1400,180,189,9,1213.336,415.688,7,2,53.455,37.233,3,1,190,213,23,1258.947,121.36,0,8,43.732,35.263,1,7,214,225,11,321.715,212.044,1,1,55.807,47.537,5,1,226,259,33,3066.969,320.797,30,8,89.315,22.099,32,8,76,1266.66666666667,260,269,9,910.514,418.085,3,1,78.265,38.23,0,1,270,313,43,433.923,114.354,42,8,28.918,13.881,7,8,314,333,19,293.631,133.836,12,2,63.111,47.094,13,4,334,359,25,179.351,58.333,20,6,64.192,57.899,7,4,96,1600,360,371,11,330.417,150.776,6,1,55.651,43.358,2,2,372,433,61,395.46,105.375,58,19,41.723,23.874,61,18,434,443,9,290.23,149.579,8,4,46.289,40.809,2,3,444,473,29,328.176,161.164,23,1,29.487,6.673,0,1,110,1833.33333333333,474,487,13,437.351,123.067,0,2,33.802,28.112,13,4,488,515,27,240.644,97.47,1,4,46.772,34.848,22,4,516,529,13,328.031,139.704,8,5,43.372,34.65,2,5,530,557,27, , , , , , , , ,80,1333.33333333333,558,569,11,319.742,175.601,7,3,36.608,27.254,5,2,570,591,21,166.872,70.696,13,5,40.733,30.112,21,3,592,605,13,226.354,127.684,3,2,62.271,50.232,13,3,606,651,45,240.133,68.017,32,10,66.306,54.193,7,11,90,1500,652,665,13,922.734,320.596,5,3,42.628,29.859,6,3,666,687,21,192.445,86.851,17,2,40.263,25.501,21,2,688,703,15,405.175,144.096,10,3,68.876,55.724,14,2,704,733,29,358.565,77.631,24,5,68.209,61.05,1,3,78,1300,734,749,15,1303.004,417.301,5,6,52.17,32.067,6,6,750,769,19,299.673,116.046,11,3,59.708,40.563,17,2,770,783,13,464.538,154.3,7,4,73.932,66.405,8,4,784,807,23,158.298,63.943,17,4,73.363,66.22,1,3,70,1166.66666666667,808,821,13,447.878,186.229,3,1,63.887,44.823,2,1,822,843,21,173.082,61.377,14,7,23.968,18.966,0,7,844,859,15,449.984,177.548,7,2,55.653,39.379,15,2,860,883,23,377.197,124.133,18,2,65.097,53.759,4,2,72,1200,884,897,13,1201.057,371.598,2,3,52.111,31.935,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,24,2,1,1,17,30,9,8,6,116,84,44,13.5,49,25.666,23.333,24
018,6,1, , , , , , , , , ,1,27,26,607.625,288.697,2,4,47.56,.604,26,3,28,35,7,389.938,187.217,1,1,74.412,68.56,6,1,36,89,53,348.671,70.551,53,11,73.911,60.014,5,9, , ,90,99,9,317.105,143.041,4,4,60.759,53.888,2,3,100,125,25,656.132,270.518,15,6,53.504,33.635,1,6,126,135,9,664.008,293.567,3,2,77.308,63.889,8,2,136,165,29,377.935,97.338,23,4,78.753,64.84,1,5,72,1200,166,177,11,554.201,219.62,5,4,59.701,49.452,4,4,178,195,17,466.256,148.959,4,2,51.088,28.732,0,1,196,213,17,396.024,128.591,3,3,60.506,50.846,13,1,214,255,41,459.137,105.609,34,8,57.767,45.96,10,6,86,1433.33333333333,256,267,11,369.707,195.748,5,3,43.901,38.263,6,3,268,293,25,1448.643,248.054,7,3,71.802,36.177,11,3,294,303,9,490.336,227.206,6,1,54.629,36.627,9,1,304,339,35,360.362,110.912,35,10,64.528,53.434,17,4,80,1333.33333333333,340,349,9,761.7,463.478,7,2,53.253,31.17,1,3,350,407,57, , , , , , , , ,408,415,7, , , , , , , , ,416,441,25, , , , , , , , ,98,1633.33333333333,442,453,11, , , , , , , , ,454,483,29, , , , , , , , ,484,499,15, , , , , , , , ,500,523,23, , , , , , , , ,78,1300,524,533,9, , , , , , , , ,534,577,43, , , , , , , , ,578,591,13, , , , , , , , ,592,627,35, , , , , , , , ,100,1666.66666666667,628,637,9, , , , , , , , ,638,661,23, , , , , , , , ,662,671,9, , , , , , , , ,672,701,29, , , , , , , , ,70,1166.66666666667,702,711,9, , , , , , , , ,712,733,21, , , , , , , , ,734,745,11, , , , , , , , ,746,769,23, , , , , , , , ,64,1066.66666666667,770,781,11, , , , , , , , ,782,841,59, , , , , , , , ,842,853,11, , , , , , , , ,854,885,31, , , , , , , , ,112,1866.66666666667,886,897,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25,1,1,1,18,28,4,9,9,100,64,41,21.5,40,32,26.666,19
019,7,1, , , , , , , , , ,1,13,12,173.888,75.428,10,2,8.821,2.482,12,2,14,21,7,357.624,195.548,4,0,35.129,20.845,7,2,22,47,25,186.363,46.659,24,9,38.213,34.229,4,11, , ,48,57,9,376.911,181.433,2,2,39.396,30.301,4,4,58,77,19,241.964,84.028,3,1,22.481,11.219,0,1,78,93,15,193.702,109.264,10,2,41.706,27.489,15,1,94,121,27,210.373,74.195,26,4,43.057,31.802,8,4,70,1166.66666666667,122,129,7,626.326,310.222,0,1,40.48,28.154,1,1,130,159,29,746.9,185.75,28,4,77.229,37.166,26,6,160,171,11,1009.128,355.624,0,1,47.811,2.016,0,1,172,201,29, , , , , , , , ,76,1266.66666666667,202,211,9, , , , , , , , ,212,231,19,102.843,46.957,10,1,20.381,12.107,0,1,232,247,15,470.908,136.274,4,3,43.122,31.59,12,2,248,263,15,206.805,86.325,13,2,42.483,34.747,1,1,58,966.666666666667,264,273,9,446.445,198.669,5,3,35.256,24.571,4,1,274,293,19,401.269,101.396,18,3,16.978,6.618,19,3,294,303,9,537.997,287.597,0,1,62.085,48.485,5,2,304,335,31,55.722,26.208,24,6,51.518,47.408,2,4,68,1133.33333333333,336,345,9,627.505,302.153,7,3,49.173,38.097,1,3,346,363,17,234.213,106.906,2,1,22.671,7.363,0,1,364,375,11,376.419,182.785,1,3,43.435,33.333,10,3,376,399,23,110.049,28.562,20,3,43.682,41.424,11,3,60,1000,400,409,9,353.666,171.195,6,1,41.182,32.422,3,1,410,453,43,560.001,81.818,42,5,15.36,-10.617,38,1,454,465,11,572.306,252.656,6,2,55.96,37.073,8,2,466,485,19,226.334,64.771,18,2,52.072,45.994,0,0,82,1366.66666666667,486,497,11,352.614,191.517,5,2,46.996,34.714,4,2,498,521,23,334.329,170.024,5,3,33.825,20.259,9,4,522,531,9,509.096,204.554,1,2,44.97,36.686,8,2,532,559,27,163.388,44.264,26,8,48.735,45.495,4,4,70,1166.66666666667,560,571,11,309.696,124.292,5,0,45.882,34.906,0,0,572,667,95,460.961,64.59,1,15,18.256,-12.012,35,11,668,683,15,447.206,113.938,5,6,38.691,32.024,15,6,684,711,27,128.224,35.552,25,9,41.528,39.658,7,5,148,2466.66666666667,712,725,13,521.371,189.911,10,4,38.176,27.564,4,4,726,745,19, , , , , , , , ,746,757,11, , , , , , , , ,758,777,19, , , , , , , , ,62,1033.33333333333,778,791,13, , , , , , , , ,792,813,21, , , , , , , , ,814,825,11, , , , , , , , ,826,889,63, , , , , , , , ,108, , , , , , , , , , , , , , , , , , , , , , ,2,22,1,2,1,13,29,6,7,7,105,80,45,15.5,40.5,38.333,33.166,21
0110,8,1, , , , , , , , , ,1,23,22,206.179,77.558,13,1,20.601,9.403,22,1,24,40,16,380.759,102.244,2,5,49.012,41.884,12,1,41,61,20,245.825,87.426,5,1,48.144,30.593,0,3, , ,62,71,9,345.884,182.446,2,1,38.436,31.176,3,1,72,93,21,260.69,95.615,6,4,26.154,19.978,9,3,94,103,9,422.945,208.272,1,2,54.612,45.343,5,2,104,133,29,141.028,58.822,21,4,54.082,41.072,0,4,68,1133.33333333333,134,143,9,217.657,108.205,2,4,38.125,32.201,6,2,144,161,17,157.835,66.538,4,5,32.617,22.086,0,4,162,171,9,576.32,242.01,1,2,56.02,46.172,6,2,172,197,25,297.582,108.048,19,2,60.565,47.633,3,2,60,1000,198,207,9,356.587,200.18,1,1,43.423,34.427,3,1,208,243,35, , , , , , , , ,244,257,13,447.741,150.397,5,3,58.204,45.376,11,3,258,279,21,186.386,85.617,15,2,57.586,44.818,1,1,78,1300,280,289,9,336.187,149.29,3,2,45.722,39.789,9,3,290,317,27,401.06,150.831,4,2,51.774,18.37,1,2,318,331,13,1610.764,379.525,12,2,83.875,29.934,13,2,332,355,23, , , , , , , , ,72,1200,356,365,9,1359.18,489.586,3,3,39.3,12.877,4,3,366,437,71,726.219,105.292,57,8,29.226,6.881,63,10,438,447,9,334.503,141.698,0,0,51.023,43.779,9,0,448,471,23,407.083,93.726,16,4,53.584,43.662,5,6,112,1866.66666666667,472,481,9,138.069,86.642,0,1,36.13,32.629,5,3,482,507,25, , , , , , , , ,508,519,11,269.404,134.51,5,0,48.793,39.303,11,0,520,549,29,187.918,75.956,14,6,49.927,36.833,1,1,74,1233.33333333333,550,559,9,169.99,59.443,2,3,32.854,30.739,7,3,560,581,21,1206.378,253.371,5,4,63.2,21.77,6,4,582,593,11,533.625,233.068,4,3,50.22,38.851,6,1,594,617,23,705.745,157.12,16,1,41.013,24.476,0,1,64,1066.66666666667,618,629,11,209.303,116.947,0,4,26.649,22.389,8,4,630,651,21,827.518,263.444,15,7,51.174,30.706,13,7,652,663,11,340.944,138.404,2,3,48.639,42.571,8,3,664,691,27,265.749,91.088,26,5,47.076,36.419,0,7,70,1166.66666666667,692,703,11,277.77,165.536,3,1,46.972,37.88,4,1,704,741,37, , , , , , , , ,742,753,11,284.555,125.067,5,1,49.5,39.137,11,1,754,777,23,248.696,71.605,20,3,49.97,41.342,0,1,82,1366.66666666667,778,791,13,393.004,177.683,9,3,45.733,34.667,5,3,792,813,21, , , , , , , , ,814,828,14, , , , , , , , ,829,855,26,213.135,90.13,20,4,41.978,32.048,6,2,74,856,869,13,521.602,173.073,9,2,47.067,33.624,8,2,870,891,21,1258.379,248.455,8,5,39.735,25.61,9,4,2,23,1,1,1,17,30,4,6,8,103,77,53,17.5,31.5,32,30.666,18
0112,9,1, , , , , , , , , ,1,9,8,391.263,195.219,5,1,35.679,20.809,8,1,10,21,11,391.966,125.143,0,3,54.39,49.258,8,3,22,55,33,149.165,60.361,25,5,47.072,36.355,0,3, , ,56,65,9,749.326,323.143,4,2,34.927,25.413,3,2,66,87,21,234.642,111.296,20,2,36.972,23.603,21,2,88,97,9,198.439,144.772,4,2,36.881,29.331,0,2,98,153,55, , , , , , , , ,94,1566.66666666667,154,163,9,935.491,472.158,3,1,39.104,12.212,7,1,164,177,13,230.386,88.407,10,4,39.332,30.357,12,2,178,187,9,398.273,112.334,3,3,53.773,47.888,4,2,188,229,41,183.753,38.507,37,15,54.726,50.075,16,6,72,1200,230,239,9,1321.46,504.497,5,2,44.054,28.763,9,3,240,261,21,264.694,147.515,5,1,41.581,26.182,0,1,262,271,9,542.624,187.821,2,1,63.871,53.712,4,1,272,321,49,220.123,65.773,48,9,51.16,33.551,0,5,88,1466.66666666667,322,331,9,420.205,125.24,0,3,34.935,29.577,8,2,332,349,17,267.803,151.172,10,3,32.855,23.94,0,3,350,363,13,226.028,87.792,2,6,44.268,41.397,6,5,364,429,65, , , , , , , , ,104,1733.33333333333,430,443,13,573.786,216.981,3,1,33.6,18.369,13,0,444,463,19,212.822,120.24,17,1,40.052,25.538,19,1,464,473,9,332.953,190.628,7,1,61.069,50.523,5,1,474,499,25,124.643,52.529,22,3,47.038,39.807,0,3,66,1100,500,513,13,205.351,88.39,10,3,40.523,36.543,9,3,514,545,31,331.159,101.111,3,7,27.987,20.297,0,9,546,561,15,189.968,88.694,8,3,39.907,33.98,9,5,562,599,37,410.078,80.251,32,5,32.675,22.223,0,3,96,1600,600,611,11,535.254,208.243,0,1,41.688,31.671,4,1,612,633,21,287.393,130.8,5,3,31.184,21.781,21,3,634,645,11,329.439,118.795,6,5,51.63,44.419,7,5,646,667,21,256.299,81.321,17,5,47.202,38.429,0,3,64,1066.66666666667,668,681,13,543.26,177.398,3,4,43.148,31.837,4,4,682,697,15,453.081,182.226,8,3,28.419,18.923,15,3,698,723,25,278.225,81.416,18,7,58.125,42.872,22,6,724,743,19,237.745,102.939,16,3,54.446,39.621,0,2,72,1200,744,757,13,300.411,120.641,12,5,38.601,32.939,11,5,758,773,15,372.13,181.393,10,3,41.297,24.271,15,3,774,791,17,284.858,80.129,10,4,55.759,47.403,11,5,792,833,41,204.376,44.545,39,8,54.651,43.741,0,4,86,1433.33333333333,834,847,13,562.258,209.574,2,3,50.535,40.023,4,3,848,867,19,481.04,131.269,17,6,39.553,31.59,18,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25,1,1,2,14.5,30,4,7,5,88,72,44,23.5,61.5,35.833,32.166,19
0114,10,1, , , , , , , , , ,8,43,35,1084.739,197.019,3,5,60.641,40.602,7,5,44,53,9,220.489,111.902,0,0,50.282,43.243,9,0,54,83,29,265.773,82.065,20,5,50.476,34.088,0,2, , ,84,93,9,377.786,307.931,8,3,52.41,32.512,7,3,94,155,61,1128.482,147.386,18,11,65.53,41.269,20,11,156,167,11,134.116,48.093,11,3,64.546,62.094,7,1,168,195,27,250.358,65.49,26,5,58.251,48.079,0,5,108,1800,196,204,8,880.586,363.195,5,1,64.078,47.005,3,1,205,233,28,157.537,79.137,26,3,40.672,32.122,9,2,234,249,15,126.226,61.01,2,4,49.923,45.863,15,2,250,281,31,300.255,83.165,30,5,50.165,39.631,0,3,82,1366.66666666667,282,293,11,508.139,274.784,2,1,64.525,49.105,4,1,294,357,63, , , , , , , , ,358,373,15,272.301,128.607,2,1,62.132,54.858,7,1,374,405,31, , , , , , , , ,120,2000,406,417,11,3098.815,544.688,10,6,38.976,14.015,11,6,418,453,35, , , , , , , , ,454,465,11, , , , , , , , ,466,511,45, , , , , , , , ,102,1700,512,523,11, , , , , , , , ,524,561,37,1108.254,230.617,16,7,72.743,36.065,17,7,562,577,15,379.44,169.833,1,3,56.01,45.715,6,3,578,607,29,769.783,148.691,16,6,46.549,33.068,22,6,92,1533.33333333333,608,625,17,706.3,255.109,3,2,64.666,42.424,5,2,626,653,27,1387.012,322.58,7,3,81.399,43.662,11,3,654,667,13,318.894,158.273,0,3,67.79,60.461,12,3,668,697,29,216.407,71.255,23,1,64.687,53.547,0,1,86,1433.33333333333,698,713,15,1572.141,366.992,13,2,68.072,42.267,15,2,714,741,27,460.853,212.899,11,6,85.749,70.542,12,6,742,765,23,266.971,67.307,0,9,52.898,47.593,22,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,30,1,1,1,14,30,2,6,9,89,69,53,22.5,49.5,54.166,50,24
