0115,11,1, , , , , , , , , ,4,31,27,500.17,137.359,25,5,55.719,18.023,27,3,32,43,11,826.135,315.185,1,1,51.661,26.069,0,1,44,69,25,363.487,54.864,24,7,34.219,28.813,25,3, , ,70,79,9,570.846,229.938,0,2,58.823,47.05,2,2,80,109,29,1082.178,250.706,9,7,38.179,17.042,0,7,110,135,25,348.779,94.071,0,6,42.672,36.942,9,6,136,165,29,261.216,90.45,22,4,39.129,25.733,0,3,92,1533.33333333333,166,177,11,655.355,339.732,2,3,59.996,47.822,4,3,178,195,17,524.21,186.494,15,1,64.829,36.891,17,1,196,209,13,784.191,275.104,2,5,72.196,40.621,0,3,210,239,29,299.407,42.605,28,9,38.056,35.086,29,7,70,1166.66666666667,240,251,11,603.438,225.451,5,3,59.818,46.423,4,3,252,303,51,919.716,237.513,8,5,68.14,23,9,5,304,317,13,303.653,103.475,0,3,30.25,22.907,12,3,318,345,27,197.903,46.582,25,7,37.875,23.219,23,4,102,1700,346,357,11,206.623,120.387,6,2,45.737,38.12,2,2,358,397,39,1255.467,236.923,20,10,61.811,21.998,21,8,398,411,13,423.513,134.771,5,3,45.692,35.597,9,3,412,455,43,108.646,38.433,36,10,42.362,31.518,1,2,106,1766.66666666667,456,467,11,557.795,274.327,2,1,46.758,30.538,4,3,468,509,41,656.96,155.609,1,7,17.067,-17.473,6,3,510,521,11,503.698,118.762,0,1,45.418,39.815,9,1,522,567,45,99.595,43.525,44,10,45.057,34.51,1,5,108,1800,568,581,13,432.485,213.817,2,5,43.14,33.516,4,5,582,641,59,364.013,76.857,38,19,36.266,21.404,40,17,642,655,13,435.871,144.41,5,4,44.034,33.788,12,4,656,679,23,163.991,45.165,22,5,40.72,34.757,0,3,108,1800,680,693,13,370.01,218.187,12,1,53.299,40.411,5,1,694,729,35,453.081,168.152,3,3,19.051,-3.886,11,3,730,741,11,281.335,145.084,2,1,47.382,38.33,10,1,742,767,25,142.048,53.426,24,7,42.886,34.26,0,5,84,1400,768,785,17,400.619,159.772,9,1,51.301,38.62,7,3,786,797,11,226.437,115.851,0,1,20.645,12.445,0,1,798,811,13,380.744,156.821,5,3,43.528,34.557,8,4,812,837,25,206.568,48.814,24,7,41.886,36.359,3,2,66,1100,838,853,15,635.39,226.687,10,5,53.896,42.511,9,5,854,877,23,306.734,96.431,19,3,22.562,16.667,0,5,878,891,13,241.421,106.598,0,3,43.689,38.029,9,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,32,1,1,1,17,29,1,13,10,112,73,57,18.5,33.5,50.5,55.333,17
0116,12,1, , , , , , , , , ,1,19,18,583.865,288.634,13,6,90.078,64.175,16,5,20,27,7,343.097,178.06,0,2,84.253,75.757,1,1,28,79,51, , , , , , , , , , ,80,89,9, , , , , , , , ,90,163,73, , , , , , , , ,164,173,9, , , , , , , , ,174,211,37, , , , , , , , ,128,2133.33333333333,212,225,13, , , , , , , , ,226,243,17, , , , , , , , ,244,253,9, , , , , , , , ,254,279,25, , , , , , , , ,64,1066.66666666667,280,289,9, , , , , , , , ,290,311,21, , , , , , , , ,312,323,11, , , , , , , , ,324,371,47, , , , , , , , ,88,1466.66666666667,372,383,11, , , , , , , , ,384,437,53, , , , , , , , ,438,451,13, , , , , , , , ,452,471,19, , , , , , , , ,96,1600,472,487,15, , , , , , , , ,488,503,15, , , , , , , , ,504,515,11, , , , , , , , ,516,543,27, , , , , , , , ,68,1133.33333333333,544,555,11, , , , , , , , ,556,583,27, , , , , , , , ,584,597,13, , , , , , , , ,598,645,47, , , , , , , , ,98,1633.33333333333,646,655,9, , , , , , , , ,656,671,15, , , , , , , , ,672,685,13, , , , , , , , ,686,713,27, , , , , , , , ,64,1066.66666666667,714,727,13, , , , , , , , ,728,747,19, , , , , , , , ,748,757,9, , , , , , , , ,758,785,27, , , , , , , , ,68,1133.33333333333,786,799,13, , , , , , , , ,800,819,19, , , , , , , , ,820,831,11, , , , , , , , ,832,855,23, , , , , , , , ,66,1100,856,867,11, , , , , , , , ,868,897,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,25,1,1,1,18,30,1,6,4,106,71,55,15.5,39,50.333,50.5,22
0117,13,1, , , , , , , , , , , , , , , , , , , , ,54,63,9,287.323,120.06,5,3,66.781,61.864,3,3,64,83,19,226.875,81.333,18,1,51.407,39.874,0,1, , ,84,93,9,475.032,247.954,0,2,50.671,41.743,2,2,94,121,27,191.924,80.56,16,5,61.042,55.573,26,5,122,133,11,248.501,132.19,3,0,60.237,48.122,1,0,134,179,45,1326.18,108.637,4,5,37.996,-2.876,3,5,92,1533.33333333333,180,191,11,879.139,345.942,0,2,61.616,43.148,11,2,192,223,31,236.912,102.088,11,3,66.527,56.967,30,2,224,233,9,269.028,104.562,5,3,68.87,64.235,9,1,234,293,59,199.447,28.044,56,16,73.616,69.435,6,11,110,1833.33333333333,294,303,9,269.241,157.461,5,2,69.229,62.712,3,2,304,327,23, , , , , , , , ,328,339,11,330.425,125.228,8,5,80.15,75.437,9,5,340,367,27,84.12,37.83,25,1,72.572,64.404,0,0,70,1166.66666666667,368,379,11,214.055,118.547,7,1,68.225,61.176,6,1,380,407,27,505.687,179.374,11,7,55.016,38.487,0,9,408,419,11,364.479,136.027,1,4,72.627,65.863,8,4,420,463,43,127.271,38.982,4,9,71.578,59.852,0,9,92,1533.33333333333,464,475,11,487.153,171.313,10,3,69.34,62.37,6,3,476,517,41,641.919,117.878,17,7,48.198,29.795,0,6,518,529,11,612.815,239.174,3,2,79.684,65.403,7,1,530,549,19,154.563,67.272,5,2,75.386,63.476,0,0,82,1366.66666666667,550,561,11,442.042,213.826,2,3,69.709,60.429,3,6,562,583,21,418.236,141.327,14,10,57.005,46.524,2,7,584,599,15,364.026,125.325,5,1,78.547,65.891,11,1,600,635,35,514.299,118.232,34,4,78.588,50.757,1,1,82,1366.66666666667,636,647,11,659.723,289.61,5,3,70.232,50.965,3,1,648,699,51,1822.351,348.342,23,11,59.228,22.009,51,13,700,717,17,366.006,165.844,14,3,70.526,60.386,10,3,718,755,37,260.876,57.563,2,6,56.329,51.39,13,6,116,1933.33333333333,756,765,9,210.112,83.822,6,3,53.515,50.077,4,3,766,805,39,637.319,211.004,4,6,56.801,30.25,2,8,806,821,15,373.085,191.472,10,3,75.861,60.755,9,3,822,855,33,308.855,64.578,30,10,54.085,48.112,2,10,96,1600,856,869,13,484.968,187.459,6,5,64.136,51.663,7,6,870,895,25,395.263,156.892,15,7,59.925,46.635,25,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,33,1,1,1,17,30,0,8,6,96,79,39,38,50,60.833,62.166,17
0119,14,1, , , , , , , , , ,4,81,77, , , , , , , , ,82,93,11,387.287,134.282,2,3,52.944,46.528,10,2,94,137,43,150.343,47.786,29,14,50.869,44.679,0,8, , ,138,147,9,534.882,250.039,2,3,59.528,47.774,3,3,148,169,21, , , , , , , , ,170,183,13,414.335,146.13,8,4,28.027,19.179,6,2,184,235,51,839.781,179.881,11,4,63.319,20.947,14,4,94,1566.66666666667,236,243,7,686.021,360.269,3,1,40.045,25.48,5,1,244,269,25, , , , , , , , ,270,281,11, , , , , , , , ,282,315,33, , , , , , , , ,76,1266.66666666667,316,323,7,377.44,212.176,1,3,33.585,27.299,2,2,324,353,29, , , , , , , , ,354,367,13, , , , , , , , ,368,391,23, , , , , , , , ,72,1200,392,399,7, , , , , , , , ,400,443,43, , , , , , , , ,444,463,19, , , , , , , , ,464,513,49, , , , , , , , ,118,1966.66666666667,514,523,9, , , , , , , , ,524,545,21, , , , , , , , ,546,555,9, , , , , , , , ,556,581,25, , , , , , , , ,64,1066.66666666667,582,593,11, , , , , , , , ,594,615,21, , , , , , , , ,616,625,9, , , , , , , , ,626,651,25, , , , , , , , ,66,1100,652,663,11, , , , , , , , ,664,693,29, , , , , , , , ,694,705,11, , , , , , , , ,706,741,35, , , , , , , , ,86,1433.33333333333,742,759,17, , , , , , , , ,760,795,35, , , , , , , , ,796,809,13, , , , , , , , ,810,853,43, , , , , , , , ,108,1800,854,867,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25,1,1,1,16,29,1,8,7,119,78,51,18.5,38.5,32.833,29.833,20
0120,15,1, , , , , , , , , ,1,35,34,540.202,210.769,19,3,85.032,38.768,0,5,36,49,13,203.992,101.405,1,3,43.993,38.584,10,1,50,79,29,66.281,32.966,14,6,40.242,34.171,1,4, , ,80,89,9,565.062,236.359,7,2,44.156,30.457,6,2,90,115,25,245.236,111.147,19,3,41.707,24.626,25,2,116,127,11,111.188,70.107,1,2,43.977,40.938,8,2,128,159,31,208.805,42.694,31,7,38.671,35.427,31,5,76,1266.66666666667,160,171,11,319.066,204.509,6,1,53.019,40.516,4,1,172,193,21,267.619,73.407,1,1,23.698,14.927,21,1,194,207,13,441.974,135.766,3,4,49.603,43.278,13,4,208,263,55,166.268,54.414,40,8,56.795,48.398,31,7,100,1666.66666666667,264,273,9,423.066,195.169,7,2,46.073,33.215,0,2,274,301,27,211.683,98.283,19,2,45.656,27.275,27,4,302,317,15,170.087,66.797,4,3,59.219,54.635,8,3,318,357,39,848.555,185.935,25,2,54.126,31.895,0,2,90,1500,358,365,7,428.031,208.693,2,1,31.284,21.665,4,1,366,387,21,347.706,89.234,20,5,26.457,18.429,21,5,388,399,11,386.981,167.686,2,1,56.622,48.447,7,3,400,451,51,269.727,37.097,51,15,48.672,42.708,0,13,90,1500,452,465,13,411.25,221.215,5,4,58.822,43.34,3,3,466,487,21,344.159,131.094,20,4,50.762,30.14,21,2,488,499,11,375.275,162.302,10,3,68.122,61.198,8,3,500,529,29,257.842,55.151,25,9,53.738,47.788,0,8,74,1233.33333333333,530,543,13,619.61,207.476,5,3,49.008,31.63,4,3,544,563,19,358.27,139.553,19,2,38.376,18.069,19,2,564,579,15,400.357,136.698,0,3,67.457,61.964,8,3,580,603,23,168.454,57.68,19,3,56.365,47.584,0,2,70,1166.66666666667,604,615,11,230.468,103.232,9,3,44.436,36.873,4,3,616,643,27,822.295,191.312,13,8,59.034,37.879,15,6,644,663,19,473.245,137.191,8,5,55.402,43.925,7,7,664,747,83,1134.301,119.975,45,6,56.518,21.496,43,6,140,2333.33333333333,748,759,11,607.646,303.634,1,2,27.23,9.935,7,3,760,795,35, , , , , , , , ,796,809,13,522.82,187.839,0,3,61.593,54.243,9,3,810,833,23,213.217,67.315,19,3,52.194,43.758,0,2,82,1366.66666666667,834,847,13,1148.426,407.058,10,4,48.015,32.876,9,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,22,1,1,1,16,29,1,9,7,98,73,44,16.5,42.5,26.666,22.333,12
021,16,2,22,884.053,226.136,19,8,44.31,21.75,20,7,24,63,39,241.032,64.104,38,8,28.509,16.935,39,10,64,73,9,256.069,136.635,2,1,48.153,42.238,5,1,74,119,45,131.454,34.11,27,12,44.667,37.202,1,10,115,1916.66666666667,120,129,9,64.259,32.715,6,3,35.629,34.667,0,3,130,169,39,173.535,61.169,19,8,35.344,25.376,0,8,170,181,11,121.498,51.008,6,1,40.757,35.323,11,0,182,247,65,215.732,53.968,2,13,39.628,32.243,0,13,124,2066.66666666667,248,259,11,209.81,81.091,2,4,21.382,16.967,3,4,260,331,71,507.062,86.211,37,17,27.541,13.474,49,12,332,345,13,113.17,75.988,5,2,20.532,14.582,1,2,346,401,55,1183.907,218.241,41,13,84.512,30.264,46,12,150,2500,402,411,9,601.989,228.204,5,1,27.138,6.023,9,0,412,453,41,341.086,95.466,20,9,30.519,16.785,6,9,454,467,13,639.394,170.658,9,5,16.746,7.429,0,4,468,517,49,441.132,94.68,27,7,35.464,19.618,48,5,112,1866.66666666667,518,534,16,481.114,133.189,5,2,44.65,27.707,3,2,535,567,32,535.213,91.784,21,13,24.294,19.658,17,11,568,583,15,284.129,82.132,3,2,25.883,21.535,7,2,584,637,53,420.418,81.905,51,9,32.6,17.476,53,5,116,1933.33333333333,638,649,11,366.778,131.395,6,4,34.751,24.771,0,3,650,703,53,1264.005,113.469,51,15,32.141,19.815,49,16,704,717,13, , , , , , , , ,718,775,57, , , , , , , , ,134,2233.33333333333,776,787,11,702.351,282.335,3,4,35.294,18.273,4,4,788,821,33,240.022,61.494,26,5,35.693,21.413,32,5,822,839,17,110.24,65.444,15,4,34.055,30.678,13,5,840,881,41,286.319,89.162,27,3,29.351,14.98,0,3,102,1700,882,893,11,267.264,130.953,4,2,37.622,27.64,3,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,77,1,2,1,17,25,11,6,4,110,63,20,54.5,119,16.666,13.833,14
022,17,2, , , , , , , , , ,38,77,39,239.925,41.542,0,6,15.342,4.189,39,5,78,91,13,214.116,142.802,3,0,14.978,-2.223,13,0,92,137,45, , , , , , , , , , ,138,147,9, , , , , , , , ,148,183,35, , , , , , , , ,184,193,9, , , , , , , , ,194,235,41, , , , , , , , ,94,1566.66666666667,236,247,11, , , , , , , , ,248,315,67, , , , , , , , ,316,335,19, , , , , , , , ,336,375,39, , , , , , , , ,136,2266.66666666667,376,387,11, , , , , , , , ,388,419,31, , , , , , , , ,420,433,13, , , , , , , , ,434,479,45, , , , , , , , ,100,1666.66666666667,480,489,9,554.866,258.464,3,2,26.548,12.185,2,2,490,517,27,208.999,66.855,0,13,26.793,21.537,26,8,518,531,13,180.846,86.089,5,5,24.131,20.596,6,4,532,567,35, , , , , , , , ,84,1400,568,579,11, , , , , , , , ,580,607,27,468.707,107.166,15,7,19.089,13.43,14,6,608,621,13,1598.599,296.457,13,3,50.455,21.314,13,3,622,667,45, , , , , , , , ,96,1600,668,681,13, , , , , , , , ,682,735,53, , , , , , , , ,736,749,13,178.743,71.758,3,5,26.724,23.357,2,5,750,781,31,3380.427,353.269,6,3,85.49,-8.385,5,3,110,1833.33333333333,790,801,11, , , , , , , , ,802,833,31,1171.828,160.123,23,8,32.762,14.759,22,8,834,851,17,1726.223,351.729,15,5,80.268,30.317,16,5,852,887,35, , , , , , , , ,94,1566.66666666667,888,899,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,67,1,1,2,20,28,3,6,5,83,56,33,47,120,40.666,34.333,24
024,18,2,24,215.087,90.215,9,3,60.983,43.711,4,4,26,51,25,159.435,66.784,23,5,30.698,22.853,0,3,52,67,15,148.558,65.053,5,1,44.001,37.934,13,1,68,105,37,150.242,49.967,32,8,42.624,33.303,1,6,101,1683.33333333333,106,115,9,373.299,94.622,0,4,30.923,28.176,7,3,116,199,83,809.184,137.654,35,14,47.547,24.464,72,12,200,213,13,83.594,35.992,1,3,47.714,46.484,9,3,214,249,35,97.216,34.998,35,5,43.851,37.731,0,3,140,2333.33333333333,250,259,9,339.916,108.61,5,1,37.322,30.969,3,1,260,323,63,175.05,61.395,59,9,44.667,32.943,48,9,324,337,13,92.641,49.247,2,1,40.994,37.404,10,1,338,367,29,142.228,44.084,29,5,38.089,30.434,0,3,114,1900,368,379,11,278.113,98.29,5,2,37.09,31.052,3,2,380,425,45,347.254,77.289,17,8,37.873,29.585,34,7,426,439,13,178.977,71.911,8,1,38.724,32.396,10,1,440,475,35,571.469,114.455,15,8,46.731,30.804,28,2,104,1733.33333333333,476,487,11,186.838,63.626,3,1,27.248,23.802,5,1,488,547,59,215.21,79.204,11,8,46.238,32.274,41,7,548,561,13,167.978,81.076,2,1,36.679,31.227,9,1,562,605,43,90.887,38.943,28,10,33.933,26.577,2,7,126,2100,606,617,11,157.893,90.92,1,2,29.302,25.88,7,2,618,647,29,216.251,62.462,25,6,30.67,22.236,2,6,648,661,13,283.871,88.201,2,3,40.937,35.883,6,2,662,719,57, , , , , , , , ,110,1833.33333333333,720,733,13, , , , , , , , ,734,767,33, , , , , , , , ,768,781,13, , , , , , , , ,782,821,39, , , , , , , , ,98,1633.33333333333,822,833,11, , , , , , , , ,834,863,29, , , , , , , , ,864,879,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,75,1,1,1,11.5,29,3,11,8,103,77,28,37.5,124,26,19.333,23
025,19,2, , , , , , , , , ,8,93,85,736.148,146.515,59,14,56.427,30.322,36,16,94,113,19,152.753,56.85,1,6,50.936,48.164,12,6,114,201,87,273.713,34.843,87,28,50.778,41.543,19,21, , ,202,211,9,598.89,280.551,2,1,58.188,46.646,4,1,212,283,71,801.717,129.012,34,12,62.235,19.702,20,6,284,295,11,139.052,51.342,5,2,34.525,28.673,11,0,296,355,59,292.898,93.762,50,8,48.949,25.026,55,6,150,2500,356,365,9,471.347,195.232,1,2,53.583,43.885,2,2,366,403,37,153.74,53.281,0,6,43.537,32.205,1,4,404,417,13, , , , , , , , ,418,711,293, , , , , , , , ,352,5866.66666666667,712,723,11,769.769,294.68,1,2,65.884,50.962,3,1,724,755,31,306.849,115.64,2,2,62.989,40.807,4,3,756,769,13,221.805,82.921,8,5,47.599,42.054,9,4,770,867,97, , , , , , , , ,152,2533.33333333333,868,877,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,79,1,3,1,13,29,11,6,7,94,67,26,37.5,78.5,24.666,21,24
