026,20,2,16, , , , , , , , ,18,135,117, , , , , , , , ,136,145,9, , , , , , , , ,146,221,75, , , , , , , , ,217,3616.66666666667,222,231,9, , , , , , , , ,232,307,75, , , , , , , , ,308,321,13, , , , , , , , ,322,373,51, , , , , , , , ,148,2466.66666666667,374,383,9, , , , , , , , ,384,439,55, , , , , , , , ,440,453,13, , , , , , , , ,454,489,35, , , , , , , , ,112,1866.66666666667,490,501,11, , , , , , , , ,502,537,35, , , , , , , , ,538,549,11, , , , , , , , ,550,597,47, , , , , , , , ,104,1733.33333333333,598,609,11, , , , , , , , ,610,643,33, , , , , , , , ,644,659,15, , , , , , , , ,660,717,57, , , , , , , , ,116,1933.33333333333,718,731,13, , , , , , , , ,732,771,39, , , , , , , , ,772,785,13, , , , , , , , ,786,821,35, , , , , , , , ,100,1666.66666666667,822,835,13, , , , , , , , ,836,869,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,93,2,1,2,11,26,7,9,7,100,68,26,60,156,15.333,15,24
027,21,2,16,320.224,110.862,3,3,37.655,26.469,2,3,18,65,47, , , , , , , , ,66,75,9,286.538,133.466,0,1,57.35,52.251,6,1,76,125,49,300.947,64.739,42,9,52.902,39.887,0,8,121,2016.66666666667,126,135,9,363.324,187.747,2,3,26.533,21.665,1,3,136,191,55, , , , , , , , ,192,201,9,147.58,90.478,9,2,20.444,16.232,6,1,202,263,61,1074.958,117.561,3,10,44.782,2.831,4,4,134,2233.33333333333,264,273,9, , , , , , , , ,274,305,31,138.951,52.745,31,3,67.037,56.588,5,4,306,315,9,483.208,247.804,2,0,42.929,19.057,0,0,316,373,57,100.344,22.132,12,4,2.781,-5.734,57,2,106,1766.66666666667,374,383,9,170.215,108.592,6,1,4.362,-4.98,0,0,384,433,49,170.498,67.378,20,6,21.005,9.463,49,6,434,445,11,3442.588,502.797,11,2,54.811,21.113,11,2,446,725,279, , , , , , , , ,348,5800,726,735,9,305.571,97.702,0,4,42.975,40.234,5,3,736,777,41,833.842,111.286,23,5,43.482,35.37,28,6,778,791,13,199.975,100.459,10,2,30.896,25.13,4,3,792,881,89, , , , , , , , ,152,2533.33333333333,882,893,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,68,2,1,1,17,30,4,10,8,102,57,33,29.5,56.5,39.666,32.333,22
029,22,2,14,213.063,71.36,0,3,31.136,23.059,0,2,16,61,45, , , , , , , , ,62,77,15,220.083,137.86,13,2,84.042,65.842,15,4,78,175,97, , , , , , , , ,171,2850,176,187,11,341.998,133.025,0,4,28.705,23.319,5,2,188,253,65,386.234,77.097,33,16,47.675,38.491,37,16,254,269,15,326.44,117.92,5,5,52.78,45.509,3,5,270,375,105, , , , , , , , ,196,3266.66666666667,376,389,13, , , , , , , , ,390,431,41, , , , , , , , ,432,449,17, , , , , , , , ,450,521,71, , , , , , , , ,142,2366.66666666667,522,533,11, , , , , , , , ,534,655,121, , , , , , , , ,656,669,13, , , , , , , , ,670,739,69, , , , , , , , ,214,3566.66666666667,740,749,9, , , , , , , , ,750,793,43, , , , , , , , ,794,817,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,79,1,2,2,7,26,2,10,4,89,49,29,38.5,141,25,26.5,24
0210,23,2,22,143.106,50.91,10,3,55.672,44.898,0,2,24,67,43,245.476,80.069,43,2,40.994,26.11,3,1,68,77,9,324.729,152.496,1,1,60.911,55.59,5,1,78,125,47,404.73,73.897,39,9,56.052,44.933,0,7,121,2016.66666666667,126,135,9,610.922,271.941,2,3,58.421,45.198,3,3,136,241,105,818.237,131.73,80,21,58.731,20.752,82,23,242,257,15,562.54,186.661,0,3,36.293,28.248,9,3,258,319,61, , , , , , , , ,190,3166.66666666667,320,335,15, , , , , , , , ,336,371,35,681.825,139.752,9,8,40.872,24.408,11,6,372,385,13,1254.57,351.067,8,3,40.722,12.159,3,3,386,461,75,529.411,42.562,75,0,21.797,-6.34,0,2,138,2300,462,473,11,278.693,150.709,5,2,31.327,23.002,3,2,474,519,45,779.936,147.876,15,8,39.014,26.967,19,6,520,535,15,149.762,66.578,11,5,35.121,31.052,5,5,536,585,49, , , , , , , , ,120,2000,586,599,13, , , , , , , , ,600,629,29,164.694,61.828,9,8,33.174,22.015,29,3,630,645,15,294.793,69.138,10,5,35.625,27.784,3,4,646,701,55, , , , , , , , ,112,1866.66666666667,702,717,15,1146.063,294.87,6,3,26.969,1.761,4,3,718,753,35,274.204,100.459,19,10,35.328,21.359,6,10,754,771,17,145.063,49.419,0,3,38.108,34.81,13,3,772,869,97,196.477,53.5,83,30,39.665,33.627,18,21,164,2733.33333333333,870,883,13,156.387,97.838,8,3,34.85,29.186,5,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,78,1,1,3,14.5,27,8,6,4,68,39,29,47,119,18.5,20,24
0211,24,2,10,606.009,327.966,7,2,38.01,20.455,0,4,12,139,127,606.233,94.219,15,25,51.969,17.708,26,16,140,151,11,254.542,98.493,3,2,33.894,29.127,1,1,152,209,57,172.837,48.414,56,10,41.996,33.437,10,8,205,3416.66666666667,210,219,9,703.946,206.844,5,3,45.472,30.041,3,3,220,269,49,377.425,106.735,23,8,41.798,13.345,42,4,270,281,11,177.283,77.682,7,2,35.448,28.698,0,1,282,337,55,255.212,80.334,28,7,26.745,-.44,46,6,124,2066.66666666667,338,347,9,349.265,258.855,7,0,16.229,-5.456,0,0,348,393,45, , , , , , , , ,394,403,9,143.176,58.899,3,3,46.185,43.489,5,2,404,459,55,412.913,124.111,43,13,45.949,34.318,21,11,118,1966.66666666667,460,471,11,463.683,132.349,7,4,34.378,28.591,1,4,472,539,67, , , , , , , , ,540,553,13, , , , , , , , ,554,601,47, , , , , , , , ,138,2300,602,611,9, , , , , , , , ,612,645,33, , , , , , , , ,646,655,9, , , , , , , , ,656,715,59, , , , , , , , ,110,1833.33333333333,716,727,11, , , , , , , , ,728,785,57, , , , , , , , ,786,799,13, , , , , , , , ,800,851,51, , , , , , , , ,132,2200,852,863,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,67,1,2,1,18,29,11,6,5,100,66,24,23.5,70,28, ,24
0212,25,2,18,243.556,79.025,16,8,38.47,33.147,13,5,20,113,93, , , , , , , , ,114,123,9,203.526,91.39,8,2,51.457,45.327,9,3,124,175,51,147.285,38.655,51,15,51.447,46.418,21,12,171,2850,176,189,13,306.125,156.887,9,5,58.044,49.391,3,4,190,233,43, , , , , , , , ,234,247,13,540.574,129.395,0,6,33.147,27.405,3,5,248,303,55,305.758,95.138,49,3,33.576,7.766,55,3,124,2066.66666666667,304,315,11,513.809,207.743,2,4,55.32,44.571,3,4,316,363,47,526.042,119.571,30,8,55.193,39.237,8,8,364,379,15,319.779,120.427,4,3,54.019,46.492,5,5,380,423,43,138.15,39.651,43,11,47.316,38.351,0,7,116,1933.33333333333,424,437,13,239.947,118.647,3,3,44.524,39.522,9,3,438,503,65, , , , , , , , ,504,517,13,380.021,130.031,4,1,56.727,45.434,9,3,518,579,61,202.043,31.727,61,13,53.007,46.051,0,9,152,2533.33333333333,580,593,13,261.028,114.61,0,3,59.564,51.37,4,3,594,635,41,573.821,103.963,23,14,65.046,53.471,18,12,636,649,13,218.838,60.781,6,6,53.68,49.831,7,5,650,705,55,80.486,18.811,55,15,54.074,50.699,55,10,122,2033.33333333333,706,717,11,319.672,132.22,8,4,58.197,47.987,1,4,718,735,17,154.391,66.935,17,2,48.806,42.898,14,2,736,747,11,425.122,185.461,2,4,60.129,48.69,4,2,748,859,111,271.223,63.013,93,15,53.764,37.619,42,11,150,2500,860,873,13,558.603,233.73,11,5,58.382,48.051,7,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,67,1,2,1,14,30,2,6,7,98,73,41,31,97.5,30.333,27.833,23
0213,26,2,22,317.3,131.768,5,2,59.403,26.074,0,2,24,65,41, , , , , , , , ,66,79,13, , , , , , , , ,80,127,47, , , , , , , , ,123,2050,128,139,11, , , , , , , , ,140,171,31, , , , , , , , ,172,185,13,528.607,268.752,0,0,71.694,35.577,0,0,186,247,61, , , , , , , , ,116,1933.33333333333,248,259,11, , , , , , , , ,260,293,33,347.701,77.462,18,2,22.33,10.69,11,4,294,307,13,358.78,132.024,0,1,32.985,26.881,6,1,308,355,47,305.22,85.792,17,6,27.594,9.879,30,3,104,1733.33333333333,356,367,11,576.235,230.713,6,1,14.052,-8.849,2,1,368,413,45, , , , , , , , ,414,431,17, , , , , , , , ,432,495,63, , , , , , , , ,136,2266.66666666667,496,507,11,576.709,254.25,10,1,74.394,41.562,11,1,508,599,91, , , , , , , , ,600,621,21, , , , , , , , ,622,671,49,1429.266,210.854,13,5,86.436,23.023,15,3,172,2866.66666666667,672,687,15,940.195,350.575,5,3,15.391,-12.007,3,3,688,821,133, , , , , , , , ,822,833,11,312.105,126.298,3,4,56.74,46.289,1,4,834,883,49,1570.949,145.213,39,8,48.499,29.869,2,10,208,3466.66666666667,884,899,15,776.01,252.084,1,1,47.309,29.067,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,74,1,1,1,8,29,2,8,6,89,62,35,42,97.5,24.666,20,24
0214,27,2,12,368.474,111.788,3,5,36.28,28.449,4,5,14,61,47,305.979,116.425,27,13,89.018,57.232,39,16,62,77,15,296.064,145.944,10,3,65.92,49.023,0,5,78,117,39,163.211,45.092,1,17,39.573,31.918,10,23,113,1883.33333333333,118,127,9,305.415,152.074,5,4,39.101,27.621,7,6,128,193,65,699.859,133.332,26,17,87.39,52.451,32,43,194,205,11,226.362,100.217,5,2,51.118,41.51,11,2,206,243,37,93.007,39.321,28,16,51.267,43.199,0,20,122,2033.33333333333,244,257,13,317.363,109.831,7,5,41.325,34.633,7,5,258,327,69,455.275,97.536,21,24,65.606,40.261,25,27,328,341,13,174.495,75.627,0,3,57.169,53.084,4,5,342,379,37,210.565,65.814,1,9,48.41,25.518,0,19,132,2200,380,391,11,345.197,154.866,3,4,38.775,28.979,4,4,392,459,67,254.782,58.669,31,21,39.337,31.711,33,29,460,471,11,185.201,97.699,5,1,42.917,37.24,8,3,472,517,45,862.859,129.427,39,5,39.447,23.234,0,13,134,2233.33333333333,518,529,11,410.515,201.553,1,5,42.453,31.898,8,5,530,595,65,262.445,73.995,30,22,54.585,40.223,23,36,596,615,19,305.104,85.931,9,6,48.42,42.224,14,8,616,671,55,151.756,33.508,0,21,38.718,28.701,0,19,150,2500,672,683,11,218.95,132.013,10,6,38.395,31.732,6,6,684,757,73,132.561,43.617,27,17,28.937,19.428,73,33,758,771,13,283.824,83.878,8,7,43.809,35.797,10,8,772,819,47,124.045,40.576,47,9,42.528,31.824,0,13,144,2400,820,835,15,470.201,139.582,1,6,48.682,37.403,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,69,1,2,1,13,28,1,8,6,106,79,44,45.5,66.5,48,49.5,22
0215,28,2,18,554.229,137.002,3,7,56.803,40.419,3,11,20,87,67,366.479,100.977,64,22,60.43,40.652,17,42,88,99,11,259.204,74.73,0,6,60.771,57.174,7,8,100,139,39,155.626,59.702,39,11,61.142,46.556,2,14,135,2250,140,149,9,484.724,281.415,0,3,51.229,43.864,5,3,150,179,29,1121.938,207.459,14,2,53.641,33.328,18,8,180,193,13,279.447,147.056,0,0,45.816,32.112,13,4,194,237,43,168.079,42.203,0,18,51.419,44.815,1,26,94,1566.66666666667,238,251,13,317.12,81.103,9,7,45.716,39.14,3,9,252,291,39,1300.055,261.504,17,6,80.07,34.382,23,12,292,305,13,251.621,96.828,4,6,24.628,19.262,12,7,306,335,29,2148.361,355.298,13,5,86.752,40.879,16,9,94,1566.66666666667,336,359,23,401.124,165.515,0,5,46.65,28.882,6,5,360,393,33,358.439,120.617,11,5,27.954,16.547,3,13,394,407,13,374.845,148.476,3,5,36.192,29.859,9,8,408,521,113,897.062,94.826,29,33,48.485,22.059,34,47,182,3033.33333333333,522,535,13,1100.753,394.178,7,5,33.003,19.622,3,7,536,573,37,626.276,131.891,7,2,63.619,47.315,23,7,574,585,11,459.932,209.555,0,6,56.964,44.228,7,8,586,681,95,225.229,47.936,94,29,58.229,49.531,61,48,156,2600,682,697,15,448.071,188.633,3,5,55.041,43.108,1,9,698,761,63, , , , , , , , ,762,777,15,455.014,214.171,8,6,57.353,39.59,15,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,73,1,1,2,8,27,4,5,4,86,67,38,32.5,77.5,20.333,17.166,20
0216,29,2,14,379.587,133.632,10,6,46.316,36.925,12,8,16,63,47,328.31,82.642,1,14,51.716,34.514,42,26,64,77,13,653.886,206.958,8,7,67.525,51.594,7,7,78,177,99, , , , , , , , ,173,2883.33333333333,178,191,13,2437.776,577.749,1,5,39.12,14.377,2,7,192,227,35,1002.939,152.534,24,12,61.71,30.274,25,18,228,239,11,2092.929,434.314,11,3,60.489,26.759,11,3,240,289,49, , , , , , , , ,108,1800,290,297,7,770.107,360.035,5,3,32.893,18.344,6,3,298,343,45,550.161,106.193,11,11,31.898,20.292,45,17,344,357,13,842.929,249.583,13,1,41.402,26.228,2,7,358,407,49, , , , , , , , ,114,1900,408,417,9, , , , , , , , ,418,465,47, , , , , , , , ,466,477,11, , , , , , , , ,478,551,73, , , , , , , , ,140,2333.33333333333,552,559,7, , , , , , , , ,560,605,45, , , , , , , , ,606,621,15, , , , , , , , ,622,675,53, , , , , , , , ,120,2000,676,685,9, , , , , , , , ,686,743,57, , , , , , , , ,744,763,19, , , , , , , , ,764,831,67, , , , , , , , ,152,2533.33333333333,832,839,7, , , , , , , , ,840,885,45, , , , , , , , ,886,897,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,74,1,1,1,10,29,6,9,5,98,60,33,40.5,108,39.5,39.5,22
0118,30,2, , , , , , , , , ,1,55,54,188.971,76.766,50,11,22.002,5.948,0,9,56,69,13,116.431,52.265,8,3,29.578,24.591,12,3,70,125,55,408.719,54.092,26,18,34.86,28.812,14,14, , ,126,133,7,578.345,286.523,4,1,52.595,38.911,3,1,134,181,47,450.389,91.308,2,11,50.354,35.233,4,11,182,191,9,195.989,79.949,6,3,43.14,38.306,8,3,192,255,63,255.603,44.508,63,17,41.184,31.096,9,14,126,2100,256,263,7,572.932,254.943,5,2,33.342,25.169,4,2,264,297,33,471.374,108.406,0,7,37.147,23.531,32,7,298,311,13,167.426,55.016,7,7,37.818,34.378,6,5,312,445,133,200.928,42.768,117,35,39.658,27.45,16,23,186,3100,446,453,7,814.103,256.033,2,2,26.541,13.669,4,1,454,497,43, , , , , , , , ,498,517,19,242.899,110.865,10,2,60.83,49.549,8,1,518,591,73,337.845,67.49,73,11,43.76,31.477,26,9,142,2366.66666666667,592,601,9,599.076,236.988,0,1,52.702,37.419,1,3,602,631,29,519.82,131.982,8,8,36.945,21.732,4,6,632,645,13,590.433,159.626,4,5,47.404,37.393,11,5,646,711,65,245.862,39.11,65,21,42.188,29.023,0,13,116,1933.33333333333,712,721,9,407.827,175.195,0,3,39.195,33.149,1,2,722,745,23,600.572,125.394,0,7,23.866,2.185,0,5,746,757,11,384.443,239.57,3,1,49.317,34.088,8,1,758,867,109,242.277,44.9,15,33,42.142,36.438,76,25,152,2533.33333333333,868,875,7,436.287,301.747,5,1,48.042,36.6,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,70,1,2,2,13.5,30,7,8,4,98,53,26,29,102,29.333,27.333,20
